blockIndex,coinbaseReward,timestamp,difficulty,timeBetweenBlocks
3424,256000000,1724162686974,31,2249
3425,256000000,1724162687895,31,921
3426,256000000,1724162689810,31,1915
3427,256000000,1724162695115,31,5305
3428,256000000,1724162696004,31,889
3429,256000000,1724162698553,31,2549
3430,256000000,1724162702089,31,3536
3431,256000000,1724162705043,31,2954
3432,256000000,1724162709280,31,4237
3433,256000000,1724162709859,31,579
3434,256000000,1724162711120,31,1261
3435,256000000,1724162714096,31,2976
3436,256000000,1724162715030,31,934
3437,256000000,1724162717253,31,2223
3438,256000000,1724162719535,31,2282
3439,256000000,1724162720781,31,1246
3440,256000000,1724162723014,31,2233
3441,256000000,1724162727694,31,4680
3442,256000000,1724162728957,31,1263
3443,256000000,1724162729860,31,903
3444,256000000,1724162731467,31,1607
3445,256000000,1724162732060,31,593
3446,256000000,1724162733306,31,1246
3447,256000000,1724162734578,31,1272
3448,256000000,1724162735835,31,1257
3449,256000000,1724162736433,31,598
3450,256000000,1724162737026,31,593
3451,256000000,1724162737947,31,921
3452,256000000,1724162738547,31,600
3453,256000000,1724162740479,31,1932
3454,256000000,1724162741721,31,1242
3455,256000000,1724162742635,31,914
3456,256000000,1724162744531,31,1896
3457,256000000,1724162745433,31,902
3458,256000000,1724162747033,31,1600
3459,256000000,1724162750000,31,2967
3460,256000000,1724162750606,31,606
3461,256000000,1724162753235,31,2629
3462,256000000,1724162756900,31,3665
3463,256000000,1724162757818,31,918
3464,256000000,1724162758722,31,904
3465,256000000,1724162759309,31,587
3466,256000000,1724162759898,31,589
3467,256000000,1724162761470,31,1572
3468,256000000,1724162762077,31,607
3469,256000000,1724162763011,31,934
3470,256000000,1724162763583,31,572
3471,256000000,1724162764506,31,923
3472,256000000,1724162768088,31,3582
3473,256000000,1724162769649,31,1561
3474,256000000,1724162772276,31,2627
3475,256000000,1724162773526,31,1250
3476,256000000,1724162774116,31,590
3477,256000000,1724162775037,31,921
3478,256000000,1724162776593,31,1556
3479,256000000,1724162778183,31,1590
3480,256000000,1724162779096,31,913
3481,256000000,1724162779690,31,594
3482,256000000,1724162781036,31,1346
3483,256000000,1724162782722,31,1686
3484,256000000,1724162784367,31,1645
3485,256000000,1724162785614,31,1247
3486,256000000,1724162786560,31,946
3487,256000000,1724162787132,31,572
3488,256000000,1724162788394,31,1262
3489,256000000,1724162789298,31,904
3490,256000000,1724162790217,31,919
3491,256000000,1724162791152,31,935
3492,256000000,1724162792047,31,895
3493,256000000,1724162792652,31,605
3494,256000000,1724162793244,31,592
3495,256000000,1724162793819,31,575
3496,256000000,1724162794413,31,594
3497,256000000,1724162796624,31,2211
3498,256000000,1724162800525,31,3901
3499,256000000,1724162801104,31,579
3500,256000000,1724162802700,31,1596
3501,256000000,1724162803294,31,594
3502,256000000,1724162804222,31,928
3503,256000000,1724162804797,31,575
3504,256000000,1724162806697,31,1900
3505,256000000,1724162807611,31,914
3506,256000000,1724162808543,31,932
3507,256000000,1724162809791,31,1248
3508,256000000,1724162812403,31,2612
3509,256000000,1724162813008,31,605
3510,256000000,1724162814317,31,1309
3511,256000000,1724162814958,31,641
3512,256000000,1724162817623,31,2665
3513,256000000,1724162818889,31,1266
3514,256000000,1724162819479,31,590
3515,256000000,1724162820090,31,611
3516,256000000,1724162821660,31,1570
3517,256000000,1724162823600,31,1940
3518,256000000,1724162829175,31,5575
3519,256000000,1724162830402,31,1227
3520,256000000,1724162831964,31,1562
3521,256000000,1724162832877,31,913
3522,256000000,1724162833453,31,576
3523,256000000,1724162835337,31,1884
3524,256000000,1724162835927,31,590
3525,256000000,1724162836497,31,570
3526,256000000,1724162840112,31,3615
3527,256000000,1724162842020,31,1908
3528,256000000,1724162843217,31,1197
3529,256000000,1724162845143,31,1926
3530,256000000,1724162845721,31,578
3531,256000000,1724162846322,31,601
3532,256000000,1724162848678,31,2356
3533,256000000,1724162850292,31,1614
3534,256000000,1724162852216,31,1924
3535,256000000,1724162853478,31,1262
3536,256000000,1724162854734,31,1256
3537,256000000,1724162855325,31,591
3538,256000000,1724162856244,31,919
3539,256000000,1724162857483,31,1239
3540,256000000,1724162860059,31,2576
3541,256000000,1724162861006,31,947
3542,256000000,1724162866798,31,5792
3543,256000000,1724162868723,31,1925
3544,256000000,1724162869638,31,915
3545,256000000,1724162870214,31,576
3546,256000000,1724162871460,31,1246
3547,256000000,1724162933340,31,61880
3548,256000000,1724162933951,31,611
3549,256000000,1724162937505,31,3554
3550,256000000,1724162939082,31,1577
3551,256000000,1724162940024,31,942
3552,256000000,1724162940592,31,568
3553,256000000,1724162941164,31,572
3554,256000000,1724162942049,31,885
3555,256000000,1724162942951,31,902
3556,256000000,1724162944872,31,1921
3557,256000000,1724162946436,31,1564
3558,256000000,1724162950314,31,3878
3559,256000000,1724162950893,31,579
3560,256000000,1724162952427,31,1534
3561,256000000,1724162953336,31,909
3562,256000000,1724162953919,31,583
3563,256000000,1724162956124,31,2205
3564,256000000,1724162957029,31,905
3565,256000000,1724162959228,31,2199
3566,256000000,1724162959793,31,565
3567,256000000,1724162964596,31,4803
3568,256000000,1724162965815,31,1219
3569,256000000,1724162966720,31,905
3570,256000000,1724162967937,31,1217
3571,256000000,1724162968863,31,926
3572,256000000,1724162969772,31,909
3573,256000000,1724162970676,31,904
3574,256000000,1724162971247,31,571
3575,256000000,1724162972482,31,1235
3576,256000000,1724162974362,31,1880
3577,256000000,1724162974938,31,576
3578,256000000,1724162976809,31,1871
3579,256000000,1724162977413,31,604
3580,256000000,1724162979685,31,2272
3581,256000000,1724162980284,31,599
3582,256000000,1724162980870,31,586
3583,256000000,1724162981451,31,581
3584,256000000,1724162982026,31,575
3585,256000000,1724162982597,31,571
3586,256000000,1724162983173,31,576
3587,256000000,1724162985700,31,2527
3588,256000000,1724162987244,31,1544
3589,256000000,1724162987820,31,576
3590,256000000,1724162988395,31,575
3591,256000000,1724162990318,31,1923
3592,256000000,1724162990903,31,585
3593,256000000,1724162991465,31,562
3594,256000000,1724162992691,31,1226
3595,256000000,1724162995571,31,2880
3596,256000000,1724162996462,31,891
3597,256000000,1724162997052,31,590
3598,256000000,1724162998606,31,1554
3599,256000000,1724163002124,31,3518
3600,256000000,1724163002700,31,576
3601,256000000,1724163004267,32,1567
3602,256000000,1724163005179,32,912
3603,256000000,1724163008706,32,3527
3604,256000000,1724163010243,32,1537
3605,256000000,1724163014207,32,3964
3606,256000000,1724163014797,32,590
3607,256000000,1724163016368,32,1571
3608,256000000,1724163016942,32,574
3609,256000000,1724163017847,32,905
3610,256000000,1724163018424,32,577
3611,256000000,1724163018994,32,570
3612,256000000,1724163021572,32,2578
3613,256000000,1724163023826,32,2254
3614,256000000,1724163024400,32,574
3615,256000000,1724163026951,32,2551
3616,256000000,1724163029180,32,2229
3617,256000000,1724163031713,32,2533
3618,256000000,1724163032283,32,570
3619,256000000,1724163032860,32,577
3620,256000000,1724163033752,32,892
3621,256000000,1724163034319,32,567
3622,256000000,1724163034904,32,585
3623,256000000,1724163035479,32,575
3624,256000000,1724163037029,32,1550
3625,256000000,1724163039890,32,2861
3626,256000000,1724163041130,32,1240
3627,256000000,1724163045671,32,4541
3628,256000000,1724163046229,32,558
3629,256000000,1724163046821,32,592
3630,256000000,1724163049044,32,2223
3631,256000000,1724163053316,32,4272
3632,256000000,1724163054907,32,1591
3633,256000000,1724163056161,32,1254
3634,256000000,1724163059316,32,3155
3635,256000000,1724163060232,32,916
3636,256000000,1724163061803,32,1571
3637,256000000,1724163064719,32,2916
3638,256000000,1724163066298,32,1579
3639,256000000,1724163068808,32,2510
3640,256000000,1724163070054,32,1246
3641,256000000,1724163071642,32,1588
3642,256000000,1724163072201,32,559
3643,256000000,1724163073758,32,1557
3644,256000000,1724163074973,32,1215
3645,256000000,1724163076514,32,1541
3646,256000000,1724163078507,32,1993
3647,256000000,1724163080844,32,2337
3648,256000000,1724163082428,32,1584
3649,256000000,1724163083342,32,914
3650,256000000,1724163083946,32,604
3651,256000000,1724163084868,32,922
3652,256000000,1724163085438,32,570
3653,256000000,1724163087015,32,1577
3654,256000000,1724163090876,32,3861
3655,256000000,1724163092108,32,1232
3656,256000000,1724163094006,32,1898
3657,256000000,1724163096221,32,2215
3658,256000000,1724163096808,32,587
3659,256000000,1724163097708,32,900
3660,256000000,1724163098297,32,589
3661,256000000,1724163101896,32,3599
3662,256000000,1724163103458,32,1562
3663,256000000,1724163104045,32,587
3664,256000000,1724163105598,32,1553
3665,256000000,1724163106821,32,1223
3666,256000000,1724163107737,32,916
3667,256000000,1724163108964,32,1227
3668,256000000,1724163110205,32,1241
3669,256000000,1724163112114,32,1909
3670,256000000,1724163112701,32,587
3671,256000000,1724163118443,32,5742
3672,256000000,1724163120022,32,1579
3673,256000000,1724163121263,32,1241
3674,256000000,1724163123140,32,1877
3675,256000000,1724163123730,32,590
3676,256000000,1724163124631,32,901
3677,256000000,1724163125536,32,905
3678,256000000,1724163126108,32,572
3679,256000000,1724163128024,32,1916
3680,256000000,1724163128582,32,558
3681,256000000,1724163129163,32,581
3682,256000000,1724163130400,32,1237
3683,256000000,1724163131963,32,1563
3684,256000000,1724163132550,32,587
3685,256000000,1724163133434,32,884
3686,256000000,1724163134023,32,589
3687,256000000,1724163136217,32,2194
3688,256000000,1724163137101,32,884
3689,256000000,1724163137689,32,588
3690,256000000,1724163139562,32,1873
3691,256000000,1724163140159,32,597
3692,256000000,1724163142074,32,1915
3693,256000000,1724163142660,32,586
3694,256000000,1724163143228,32,568
3695,256000000,1724163144143,32,915
3696,256000000,1724163145091,32,948
3697,256000000,1724163148644,32,3553
3698,256000000,1724163149864,32,1220
3699,256000000,1724163150455,32,591
3700,256000000,1724163152659,32,2204
3701,256000000,1724163157588,32,4929
3702,256000000,1724163158167,32,579
3703,256000000,1724163160791,32,2624
3704,256000000,1724163161376,32,585
3705,256000000,1724163165235,32,3859
3706,256000000,1724163165810,32,575
3707,256000000,1724163166384,32,574
3708,256000000,1724163166958,32,574
3709,256000000,1724163168184,32,1226
3710,256000000,1724163169743,32,1559
3711,256000000,1724163170678,32,935
3712,256000000,1724163171593,32,915
3713,256000000,1724163174487,32,2894
3714,256000000,1724163175732,32,1245
3715,256000000,1724163176960,32,1228
3716,256000000,1724163178547,32,1587
3717,256000000,1724163179491,32,944
3718,256000000,1724163183052,32,3561
3719,256000000,1724163184271,32,1219
3720,256000000,1724163184846,32,575
3721,256000000,1724163186124,32,1278
3722,256000000,1724163188660,32,2536
3723,256000000,1724163189235,32,575
3724,256000000,1724163190113,32,878
3725,256000000,1724163190690,32,577
3726,256000000,1724163191269,32,579
3727,256000000,1724163193485,32,2216
3728,256000000,1724163196691,32,3206
3729,256000000,1724163198278,32,1587
3730,256000000,1724163199839,32,1561
3731,256000000,1724163200779,32,940
3732,256000000,1724163201352,32,573
3733,256000000,1724163204236,32,2884
3734,256000000,1724163204812,32,576
3735,256000000,1724163208312,32,3500
3736,256000000,1724163209898,32,1586
3737,256000000,1724163210798,32,900
3738,256000000,1724163214763,32,3965
3739,256000000,1724163215340,32,577
3740,256000000,1724163218216,32,2876
3741,256000000,1724163219150,32,934
3742,256000000,1724163219737,32,587
3743,256000000,1724163220318,32,581
3744,256000000,1724163221541,32,1223
3745,256000000,1724163223413,34,1872
3746,256000000,1724163224003,34,590
3747,256000000,1724163224891,34,888
3748,256000000,1724163225468,34,577
3749,256000000,1724163227686,34,2218
3750,256000000,1724163228590,34,904
3751,256000000,1724163229512,34,922
3752,256000000,1724163233367,34,3855
3753,256000000,1724163233937,34,570
3754,256000000,1724163234511,34,574
3755,256000000,1724163235086,34,575
3756,256000000,1724163236298,34,1212
3757,256000000,1724163237202,34,904
3758,256000000,1724163238783,34,1581
3759,256000000,1724163239669,34,886
3760,256000000,1724163240925,34,1256
3761,256000000,1724163242174,34,1249
3762,256000000,1724163243088,34,914
3763,256000000,1724163245703,34,2615
3764,256000000,1724163247283,34,1580
3765,256000000,1724163247875,34,592
3766,256000000,1724163248773,34,898
3767,256000000,1724163249680,34,907
3768,256000000,1724163250900,34,1220
3769,256000000,1724163252113,34,1213
3770,256000000,1724163253683,34,1570
3771,256000000,1724163255302,34,1619
3772,256000000,1724163256849,34,1547
3773,256000000,1724163258760,34,1911
3774,256000000,1724163260309,34,1549
3775,256000000,1724163261892,34,1583
3776,256000000,1724163262451,34,559
3777,256000000,1724163263355,34,904
3778,256000000,1724163264273,34,918
3779,256000000,1724163265476,34,1203
3780,256000000,1724163266050,34,574
3781,256000000,1724163266977,34,927
3782,256000000,1724163267547,34,570
3783,256000000,1724163270112,34,2565
3784,256000000,1724163270687,34,575
3785,256000000,1724163271586,34,899
3786,256000000,1724163273799,34,2213
3787,256000000,1724163275036,34,1237
3788,256000000,1724163275615,34,579
3789,256000000,1724163276503,34,888
3790,256000000,1724163277082,34,579
3791,256000000,1724163278038,34,956
3792,256000000,1724163279635,34,1597
3793,256000000,1724163281202,34,1567
3794,256000000,1724163282428,34,1226
3795,256000000,1724163283001,34,573
3796,256000000,1724163285192,34,2191
3797,256000000,1724163285761,34,569
3798,256000000,1724163286334,34,573
3799,256000000,1724163291456,34,5122
3800,256000000,1724163293646,34,2190
3801,256000000,1724163299575,34,5929
3802,256000000,1724163301468,34,1893
3803,256000000,1724163303346,34,1878
3804,256000000,1724163305910,34,2564
3805,256000000,1724163308451,34,2541
3806,256000000,1724163309676,34,1225
3807,256000000,1724163310581,34,905
3808,256000000,1724163311855,34,1274
3809,256000000,1724163314124,34,2269
3810,256000000,1724163317976,34,3852
3811,256000000,1724163318911,34,935
3812,256000000,1724163321799,34,2888
3813,256000000,1724163323753,34,1954
3814,256000000,1724163324657,34,904
3815,256000000,1724163325267,34,610
3816,256000000,1724163327521,34,2254
3817,256000000,1724163329403,34,1882
3818,256000000,1724163330664,34,1261
3819,256000000,1724163331223,34,559
3820,256000000,1724163331796,34,573
3821,256000000,1724163335692,34,3896
3822,256000000,1724163341803,34,6111
3823,256000000,1724163345642,34,3839
3824,256000000,1724163347186,34,1544
3825,256000000,1724163348086,34,900
3826,256000000,1724163348990,34,904
3827,256000000,1724163349561,34,571
3828,256000000,1724163351458,34,1897
3829,256000000,1724163355321,34,3863
3830,256000000,1724163357235,34,1914
3831,256000000,1724163358155,34,920
3832,256000000,1724163359051,34,896
3833,256000000,1724163359627,34,576
3834,256000000,1724163360203,34,576
3835,256000000,1724163360780,34,577
3836,256000000,1724163362310,34,1530
3837,256000000,1724163366457,34,4147
3838,256000000,1724163367684,34,1227
3839,256000000,1724163368916,34,1232
3840,256000000,1724163369821,34,905
3841,256000000,1724163371104,34,1283
3842,256000000,1724163371982,34,878
3843,256000000,1724163376483,34,4501
3844,256000000,1724163377072,34,589
3845,256000000,1724163377676,34,604
3846,256000000,1724163381009,34,3333
3847,256000000,1724163381615,34,606
3848,256000000,1724163383173,34,1558
3849,256000000,1724163384748,34,1575
3850,256000000,1724163386627,34,1879
3851,256000000,1724163389208,34,2581
3852,256000000,1724163389778,34,570
3853,256000000,1724163390339,34,561
3854,256000000,1724163392883,34,2544
3855,256000000,1724163393444,34,561
3856,256000000,1724163394022,34,578
3857,256000000,1724163395235,34,1213
3858,256000000,1724163396805,34,1570
